eval_id,objective,Dalph,sigma_eta_sort,p_bad_shape1,p_bad_shape2,aF,bF_theta,bF_delta,aC,bC_theta,bC_s_bad,bC_old,bC_new,bC_M,m0,bM_theta,bM_old,bM_new,bM_C,target_mean_f_rate,sim_mean_f_rate,target_mean_m_rate,sim_mean_m_rate,target_mean_c_rate,sim_mean_c_rate,target_mean_m_rate_pos,sim_mean_m_rate_pos,target_m_rate_pos_p50,sim_m_rate_pos_p50,target_m_rate_pos_p90,sim_m_rate_pos_p90,target_nhood_mean_s_sd,sim_nhood_mean_s_sd,target_nhood_mean_s_p90_p10,sim_nhood_mean_s_p90_p10,target_nhood_mean_f_rate_sd,sim_nhood_mean_f_rate_sd,target_nhood_mean_f_rate_p90_p10,sim_nhood_mean_f_rate_p90_p10,target_sorting_coef_high_filing_nhood,sim_sorting_coef_high_filing_nhood,target_sorting_coef_high_bin_nhood,sim_sorting_coef_high_bin_nhood,target_beta_ppml_s,sim_beta_ppml_s,target_beta_ppml_s_x_high_filing,sim_beta_ppml_s_x_high_filing,target_beta_maint_on_c_rate,sim_beta_maint_on_c_rate,target_filing_resid_sd_nhood_fe,sim_filing_resid_sd_nhood_fe
238,5.74092796016163,10.0663438584728,0.555326119451385,2.15848227185613,5.99164020871731,-2.2369038525357,0.823735870196154,0.768896171841718,-2.28758054851951,0.136428974503098,-0.286902422087672,0.322419760109649,0.0450560022956954,-0.112724823347229,0.220562100384604,-0.0519127279194279,0.399201169468102,0.135360451681567,0.34522564739617,0.044241339993459,0.151800509294114,0.0441024730331521,0.295131505174163,0.071375934398548,0.120086487073204,0.256854603562484,0.326744910153071,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.123481444385101,0.840913393975788,0.319981472370551,0.0386669403524218,0.0351573147215534,0.0808385761830327,0.0912481170383468,0.0658888106203269,0.144979308860884,0.072062596883406,0.144809030855202,-0.0569810497914896,-0.0438735679348867,-0.115921198470314,-0.00778398634960032,1.20232679111338,0.346699429346177,0.126117532234751,0.133405663582613
298,5.75736921917047,10.0511580223287,0.52988110583111,2.15479193832525,5.99534721770618,-2.22427703813342,0.824278577323802,0.794033614202256,-2.29032096277224,0.145901264495022,-0.288521141923888,0.334311534657379,0.0467773882556945,-0.105804346984511,0.223130188108171,-0.0842151244485168,0.383028137009098,0.138532524753293,0.355456358209297,0.044241339993459,0.154402735132709,0.0441024730331521,0.294003827124256,0.071375934398548,0.120977009923501,0.256854603562484,0.324642851587595,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.12020814830245,0.840913393975788,0.317250232257027,0.0386669403524218,0.0334076676290181,0.0808385761830327,0.080247970201328,0.0658888106203269,0.143628624446547,0.072062596883406,0.146975274544686,-0.0569810497914896,0.105973377704627,-0.115921198470314,-0.29631828776342,1.20232679111338,0.368461673714549,0.126117532234751,0.133977826411524
294,5.75870055177385,10.0589371982056,0.529484419519985,2.15798839437131,5.99346339979305,-2.22080106643481,0.822154843587567,0.765759052128345,-2.29005465965901,0.143038384394486,-0.284816283044627,0.33732670068912,0.0494415398148381,-0.106856364538657,0.220146312677339,-0.0751060633223703,0.3948214266458,0.13989973694936,0.34748417314465,0.044241339993459,0.154379503762316,0.0441024730331521,0.292640692302657,0.071375934398548,0.121169010367045,0.256854603562484,0.32347741221656,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120034333184725,0.840913393975788,0.316881637444556,0.0386669403524218,0.0329667283246757,0.0808385761830327,0.0845756792844897,0.0658888106203269,0.142007526009693,0.072062596883406,0.14460495218668,-0.0569810497914896,0.0906601671271752,-0.115921198470314,-0.287557365450484,1.20232679111338,0.363726664420625,0.126117532234751,0.133662413235515
320,5.76042184354792,10.0595364867865,0.526760674560509,2.1650086404901,5.99448293981084,-2.22281837297097,0.821436716929684,0.790536938442042,-2.30340801853433,0.134815373987038,-0.289018365543066,0.336969141877005,0.04754665044422,-0.107751279951624,0.220783943834653,-0.0791235252936325,0.399880313567531,0.140142786507814,0.346833093402595,0.044241339993459,0.153397675769725,0.0441024730331521,0.293912151060922,0.071375934398548,0.119365728926216,0.256854603562484,0.325362572373575,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119616653558533,0.840913393975788,0.315651911491287,0.0386669403524218,0.0353307436718186,0.0808385761830327,0.0899602488105239,0.0658888106203269,0.14446302089942,0.072062596883406,0.148302387002313,-0.0569810497914896,0.0888468244197213,-0.115921198470314,-0.21131531619146,1.20232679111338,0.359123839544229,0.126117532234751,0.13488138700778
146,5.76216131449769,10.1960435246627,0.515133891850362,2.19803543479154,6.00824908075273,-2.22703353483551,0.811196321629676,1.18616641260344,-2.46791149741588,0.0735502326593131,-0.343999863483028,0.293435703127113,-0.00161547809394548,-0.0973091909738922,0.215547314149462,-0.0871832141354131,0.308821657239205,0.0939232671041895,0.344840253073137,0.044241339993459,0.155957831353531,0.0441024730331521,0.266828726624175,0.071375934398548,0.0966776602456904,0.256854603562484,0.296586098799875,0.125,0.259259259259259,0.555555555555556,0.555555555555556,0.310673322365642,0.119283171113058,0.840913393975788,0.311588277708082,0.0386669403524218,0.0331450585835027,0.0808385761830327,0.0817211227925515,0.0658888106203269,0.147073660324963,0.072062596883406,0.149838391330021,-0.0569810497914896,-0.0841784106826124,-0.115921198470314,-0.259065430148043,1.20232679111338,0.308607507759854,0.126117532234751,0.134143451445698
296,5.76240042621908,10.0584676965239,0.528972702626825,2.15969673969556,5.99392810878981,-2.22110421837132,0.822238842415727,0.770121814603953,-2.29270698634444,0.142083422822103,-0.286561293454542,0.337434844916428,0.0490176536357968,-0.106687278692686,0.22072628708459,-0.0784124963425483,0.395348350717433,0.139197761483289,0.350089840574799,0.044241339993459,0.154384969967114,0.0441024730331521,0.292657461838092,0.071375934398548,0.120840354803541,0.256854603562484,0.324570698948061,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119963643828197,0.840913393975788,0.316636650717342,0.0386669403524218,0.0329716871609366,0.0808385761830327,0.0845756792844897,0.0658888106203269,0.142051680598878,0.072062596883406,0.14468550910797,-0.0569810497914896,0.0844975031006909,-0.115921198470314,-0.28849359191,1.20232679111338,0.362981581659672,0.126117532234751,0.133697479684237
292,5.7710509873875,10.0556603281312,0.521054455399679,2.16176050219965,5.99507979600878,-2.2174247174582,0.82171282039263,0.773796644551881,-2.29641264936938,0.141167127098398,-0.288840297424432,0.341242294411873,0.0492307504518671,-0.104665383470296,0.221651025607115,-0.0880374178569355,0.397550530987765,0.139970385037966,0.353705886644271,0.044241339993459,0.154343992953286,0.0441024730331521,0.294844490377928,0.071375934398548,0.120256388431634,0.256854603562484,0.325918028617246,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.118871681409803,0.840913393975788,0.312677585206515,0.0386669403524218,0.0334359622968397,0.0808385761830327,0.0818105541257365,0.0658888106203269,0.142302578459296,0.072062596883406,0.145709881258496,-0.0569810497914896,0.0422510208203294,-0.115921198470314,-0.130651990024595,1.20232679111338,0.355182409147181,0.126117532234751,0.133060102113303
181,5.781275702549,10.03379543015,0.52271725055833,2.12496530616199,6.00919825007745,-2.24289926110196,0.810083659948172,0.931790537457978,-2.30173991767563,0.0891470480625969,-0.321515615349682,0.291585591058832,0.0181742646919846,-0.110557792091281,0.233449797885643,-0.0585779076820643,0.465511053376959,0.168254488384399,0.336265973353714,0.044241339993459,0.149556886012455,0.0441024730331521,0.326335842841934,0.071375934398548,0.112546208952702,0.256854603562484,0.357152330809176,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.118833277613287,0.840913393975788,0.311594869832202,0.0386669403524218,0.0329837238286023,0.0808385761830327,0.0840630065108578,0.0658888106203269,0.137739814196402,0.072062596883406,0.139233954068039,-0.0569810497914896,-0.260351013356496,-0.115921198470314,-0.0894899862204622,1.20232679111338,0.402159372860628,0.126117532234751,0.132311888681461
189,5.7849044294524,10.0468616007108,0.520285621017129,2.16154789479374,5.99858861995311,-2.28397834858619,0.81355014738538,0.893959405069333,-2.27395311553836,0.112196742122216,-0.307784382321344,0.325041244331716,0.0645059372596782,-0.110054774751567,0.226588432193167,-0.112140095067923,0.373746429525754,0.158205121607222,0.370843293021274,0.044241339993459,0.145237627635886,0.0441024730331521,0.296054395765732,0.071375934398548,0.121122664759219,0.256854603562484,0.325323538046969,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.117638442614464,0.840913393975788,0.304675891065263,0.0386669403524218,0.0341435719872883,0.0808385761830327,0.0862652231832728,0.0658888106203269,0.133161711997497,0.072062596883406,0.136347933826864,-0.0569810497914896,-0.0991368953439904,-0.115921198470314,-0.113228036850063,1.20232679111338,0.358281373554467,0.126117532234751,0.129294351870333
262,5.78890389666586,10.0649415743595,0.529151352291116,2.16521266855945,5.99816505939597,-2.21977850763915,0.823524698480154,0.775224207628266,-2.30330457895845,0.139843813948241,-0.289514081447904,0.338917215498104,0.0492536997793361,-0.109492239932929,0.222052495583982,-0.0888884732788311,0.397674682903698,0.136056368610581,0.355146552975028,0.044241339993459,0.154472643987648,0.0441024730331521,0.295698487266876,0.071375934398548,0.119698152266598,0.256854603562484,0.325471801905317,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.1200367811639,0.840913393975788,0.316707558365991,0.0386669403524218,0.0340486423154303,0.0808385761830327,0.0858762149799885,0.0658888106203269,0.141908405516388,0.072062596883406,0.143141241749684,-0.0569810497914896,0.0342172469210247,-0.115921198470314,-0.155888385384171,1.20232679111338,0.344647081577822,0.126117532234751,0.134471494665871
311,5.79201169079019,10.0584991736409,0.527700786635811,2.16426952061005,5.99389023477671,-2.22461724222573,0.821183873846804,0.776310549839372,-2.29941393623675,0.137247634309326,-0.283404957725548,0.337655245750911,0.051111803965483,-0.106923564863616,0.220574269333769,-0.0793893328003519,0.397317327363785,0.13756823070678,0.353393927219316,0.044241339993459,0.153352325792058,0.0441024730331521,0.292473406913666,0.071375934398548,0.119412855420442,0.256854603562484,0.324163785120143,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.11964718126859,0.840913393975788,0.315981796015375,0.0386669403524218,0.0349050941706313,0.0808385761830327,0.0878707753911775,0.0658888106203269,0.14208903323557,0.072062596883406,0.142181457228349,-0.0569810497914896,0.0895315475470962,-0.115921198470314,-0.263136778558575,1.20232679111338,0.354482181886772,0.126117532234751,0.13320613825411
203,5.79529079712366,10.0342173857802,0.525397165208049,2.16026880178657,5.98392957008989,-2.23403501451093,0.815664802975006,0.909548767805834,-2.31287631026542,0.132609342257087,-0.298095328451671,0.322632151192718,0.0413870442087833,-0.104329310786837,0.220057779442074,-0.0890487675424392,0.376735603103947,0.14648564511686,0.351263117293995,0.044241339993459,0.153418759702518,0.0441024730331521,0.287750274091137,0.071375934398548,0.116979730531718,0.256854603562484,0.318057307866652,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.11944681308971,0.840913393975788,0.313842069047212,0.0386669403524218,0.0342837915827446,0.0808385761830327,0.0881845238095237,0.0658888106203269,0.141958478433965,0.072062596883406,0.144743394590493,-0.0569810497914896,-0.0404515326883244,-0.115921198470314,-0.0908493734399654,1.20232679111338,0.335690084458782,0.126117532234751,0.133114551141121
168,5.79597367417671,10.0217380299479,0.467527871070416,2.16572845307822,6.00792378502253,-2.20554720076452,0.811815560102085,0.934422781053811,-2.35314928597927,0.129025086799238,-0.311350671621409,0.349568214993027,0.0381903645615738,-0.0961246294769068,0.223072738635275,-0.13600146016954,0.399309664693196,0.153763050380817,0.366422324623163,0.044241339993459,0.156342730259978,0.0441024730331521,0.292682294025605,0.071375934398548,0.11479631359148,0.256854603562484,0.324516717913465,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.1117690387381,0.840913393975788,0.291625171254885,0.0386669403524218,0.0346063910530016,0.0808385761830327,0.0905889875290635,0.0658888106203269,0.146584476978054,0.072062596883406,0.148337837212423,-0.0569810497914896,-0.0140210379587772,-0.115921198470314,-0.00177707488006829,1.20232679111338,0.391773331304811,0.126117532234751,0.135493449149366
260,5.79935391320241,10.0627558539728,0.542355832414166,2.16176766541064,5.99295038129176,-2.22892357795578,0.823263900704555,0.775068390120322,-2.29432424148734,0.140320612680829,-0.287738558384221,0.330745772947938,0.0474009816383735,-0.109970466728635,0.220598272266298,-0.0700162771289294,0.394079152798725,0.135551087531112,0.351155628482014,0.044241339993459,0.153657984251088,0.0441024730331521,0.2933073545443,0.071375934398548,0.119902471193098,0.256854603562484,0.324001952885934,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.12174247917754,0.840913393975788,0.318006458651637,0.0386669403524218,0.0344011970843565,0.0808385761830327,0.0844377531071079,0.0658888106203269,0.142275226570349,0.072062596883406,0.145337630575647,-0.0569810497914896,0.123197401479464,-0.115921198470314,-0.284034296807243,1.20232679111338,0.356827953800097,0.126117532234751,0.133205903697029
193,5.80101557441401,10.014840578459,0.528058550666199,2.16428994977687,6.00272303146642,-2.25653873380438,0.810693741133339,0.911677632265044,-2.33440043393471,0.131275931181613,-0.299894717515305,0.322208623496855,0.0255254019934982,-0.100025117120111,0.209575735853423,-0.0187213032176516,0.381167679541748,0.146001432738705,0.344061477987427,0.044241339993459,0.147071226991186,0.0441024730331521,0.279406873830633,0.071375934398548,0.114709479023825,0.256854603562484,0.310199502190663,0.125,0.285714285714286,0.555555555555556,0.555555555555556,0.310673322365642,0.119205480609613,0.840913393975788,0.309358729313797,0.0386669403524218,0.0329301532917259,0.0808385761830327,0.0842015656027669,0.0658888106203269,0.135909581541245,0.072062596883406,0.139837654099877,-0.0569810497914896,0.179168437585212,-0.115921198470314,-0.223176700667788,1.20232679111338,0.337571861392657,0.126117532234751,0.130874258444676
225,5.8168328901036,10.0523737466418,0.522681407742308,2.17089122008957,5.99796277235475,-2.22335480992784,0.822233750148148,0.792631191551263,-2.30929251289732,0.128333122118302,-0.301153984529314,0.338696867919168,0.0416844091658252,-0.103737268154802,0.22615260573913,-0.0916558934514102,0.410296295519825,0.136086899279557,0.3641437022608,0.044241339993459,0.153336532364623,0.0441024730331521,0.302563728139095,0.071375934398548,0.119812278813924,0.256854603562484,0.333539431956094,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119066338358999,0.840913393975788,0.313595857332012,0.0386669403524218,0.0349834176745632,0.0808385761830327,0.0879213217518709,0.0658888106203269,0.145322670300401,0.072062596883406,0.149574460156409,-0.0569810497914896,-0.00406824257944424,-0.115921198470314,-0.195836807109919,1.20232679111338,0.353591443218424,0.126117532234751,0.134649790903098
313,5.81909118194539,10.0599900218482,0.527547564502414,2.16351200108048,5.99466153854728,-2.22311076704692,0.821463703760788,0.775139178923528,-2.29398845715014,0.140081917932431,-0.288291037768478,0.33844749720354,0.0431236702207371,-0.107115976516176,0.220507545640927,-0.0834310412308599,0.397467941360796,0.139794852463571,0.353858549382179,0.044241339993459,0.154532362275071,0.0441024730331521,0.292277716781883,0.071375934398548,0.120344726205607,0.256854603562484,0.324006327047401,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119663152739642,0.840913393975788,0.315950219533008,0.0386669403524218,0.0333564750428125,0.0808385761830327,0.080247970201328,0.0658888106203269,0.142932814961373,0.072062596883406,0.146372929159549,-0.0569810497914896,0.114677290308074,-0.115921198470314,-0.301166793724178,1.20232679111338,0.358499555327553,0.126117532234751,0.133872739786161
224,5.82043882454649,10.0337474744551,0.538102080446722,2.16905598806351,6.002329372778,-2.21245360605778,0.822868493745822,0.812895827432465,-2.32388950980078,0.145643692798701,-0.29698839060611,0.348098040575664,0.0430203435283984,-0.126917633712241,0.224061384289222,-0.112777455132038,0.400914490619503,0.136828111598968,0.370375467427147,0.044241339993459,0.156203029683059,0.0441024730331521,0.297279587004812,0.071375934398548,0.117641980765203,0.256854603562484,0.32774939086857,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.121518469672942,0.840913393975788,0.320986345183262,0.0386669403524218,0.0351802970759133,0.0808385761830327,0.0882817527630126,0.0658888106203269,0.140835478933684,0.072062596883406,0.144363841457545,-0.0569810497914896,0.161508592019855,-0.115921198470314,-0.266917047535924,1.20232679111338,0.35658524097362,0.126117532234751,0.133152359418082
251,5.82048331444188,10.0396252940364,0.529336136889531,2.15925426708175,5.99503403798299,-2.22344142518395,0.822907550301948,0.765901697129067,-2.28685152911194,0.141667092060601,-0.286049403514207,0.338878602247436,0.052942849795835,-0.111749098062618,0.22356496001491,-0.0901671277342326,0.410846713065887,0.146684181891267,0.352696657141041,0.044241339993459,0.153474964001142,0.0441024730331521,0.300000156177289,0.071375934398548,0.122047780877027,0.256854603562484,0.331179912825333,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119936204565554,0.840913393975788,0.316603424099204,0.0386669403524218,0.0330652862869095,0.0808385761830327,0.0869304070834683,0.0658888106203269,0.142694086955552,0.072062596883406,0.145745811097168,-0.0569810497914896,0.0125238049518803,-0.115921198470314,-0.0401105496022383,1.20232679111338,0.344535166876583,0.126117532234751,0.132496091139737
256,5.82168154424457,10.0474448571842,0.497954125697906,2.15877594861918,5.99849699612432,-2.20718717337974,0.820383824345299,0.788369097019694,-2.29628324682966,0.143559177204384,-0.291763153449382,0.347532138282882,0.0546359658956744,-0.0995340479025425,0.224739691338149,-0.123020658220719,0.400444005129855,0.146575925262611,0.362899522595704,0.044241339993459,0.155741467254315,0.0441024730331521,0.297141038235332,0.071375934398548,0.121219475150631,0.256854603562484,0.328214864961079,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.115874640782819,0.840913393975788,0.301226346564405,0.0386669403524218,0.0327748837291125,0.0808385761830327,0.0836660102637547,0.0658888106203269,0.144744502691903,0.072062596883406,0.147325142292848,-0.0569810497914896,0.0602838196869616,-0.115921198470314,-0.0843604270709267,1.20232679111338,0.372326400876291,0.126117532234751,0.133360424383361
289,5.82441603552552,10.0609428786026,0.527921531253492,2.16436929490608,5.99404242781192,-2.22025589227404,0.821516446789677,0.766553682310485,-2.29775063869837,0.13901771872584,-0.288355916999551,0.338882805515877,0.0493266507693249,-0.106853279320463,0.220579425786894,-0.0808900480069294,0.401358119021694,0.138387213557048,0.351736099620443,0.044241339993459,0.153042470068629,0.0441024730331521,0.293943132728833,0.071375934398548,0.120331294959532,0.256854603562484,0.325520617011456,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119743167892812,0.840913393975788,0.31607137596322,0.0386669403524218,0.0351533903667176,0.0808385761830327,0.0910458650111807,0.0658888106203269,0.144669920892305,0.072062596883406,0.147710669207575,-0.0569810497914896,0.339070217532382,-0.115921198470314,-0.199420145870375,1.20232679111338,0.399470993904224,0.126117532234751,0.134541528632095
239,5.8373429945828,10.0594496647254,0.541513277542477,2.15826488510754,5.99392536359803,-2.2302361857822,0.822247262089758,0.780670232236957,-2.29289015718258,0.13812692159632,-0.289797960046301,0.32804371707697,0.0451105757948128,-0.109288138641136,0.22114717853609,-0.0663765531828394,0.398948310016564,0.137638245806597,0.350720809187469,0.044241339993459,0.153215631627778,0.0441024730331521,0.297530134406177,0.071375934398548,0.119971560117317,0.256854603562484,0.32602950733222,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.121627599372978,0.840913393975788,0.317453427067277,0.0386669403524218,0.0338675019057305,0.0808385761830327,0.0853297258297258,0.0658888106203269,0.142171846387236,0.072062596883406,0.145097990015254,-0.0569810497914896,0.0937697573794335,-0.115921198470314,-0.25343851929337,1.20232679111338,0.347089391466011,0.126117532234751,0.133047755700067
243,5.84313594803476,10.0705505232158,0.527723333414625,2.16061351309903,5.99312241160952,-2.21259829613818,0.824492669356199,0.778567324422602,-2.28810291186797,0.138835179003378,-0.289792719937849,0.33706363963546,0.05536894226938,-0.11122638483628,0.227303987339979,-0.120485158843851,0.395749768794192,0.138576102249921,0.359378569321747,0.044241339993459,0.156520186694326,0.0441024730331521,0.299314713617731,0.071375934398548,0.121884263264915,0.256854603562484,0.329774055120205,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120059334054987,0.840913393975788,0.315973685595839,0.0386669403524218,0.0349811304742631,0.0808385761830327,0.0880749711472664,0.0658888106203269,0.145458666296755,0.072062596883406,0.147699469373814,-0.0569810497914896,0.0148116476116087,-0.115921198470314,-0.0767069275952611,1.20232679111338,0.340749543663894,0.126117532234751,0.136532107394476
280,5.86317810397042,10.0515035359897,0.530557380366874,2.16401592462966,5.99354723805541,-2.21440386144083,0.824594831734876,0.773161383261255,-2.26155874098223,0.138128797428386,-0.289814759882959,0.335640421159602,0.0401869497624085,-0.10535880361665,0.221095402978669,-0.0849781373139751,0.389989023824166,0.130572146664817,0.350715976760623,0.044241339993459,0.154916304595678,0.0441024730331521,0.292650550993454,0.071375934398548,0.124301067627884,0.256854603562484,0.322983272334014,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120344847929533,0.840913393975788,0.317361983846608,0.0386669403524218,0.0332832363698742,0.0808385761830327,0.0832010582010583,0.0658888106203269,0.143732467800626,0.072062596883406,0.146822258225156,-0.0569810497914896,0.0897265864886331,-0.115921198470314,-0.152032519305146,1.20232679111338,0.332705816408239,0.126117532234751,0.137046710918975
167,5.86852873224715,10.1259198308407,0.523877762205725,2.17376621571844,6.00094347610532,-2.22097635255718,0.817471818534365,0.941864229197485,-2.36620008889008,0.115483335806025,-0.314809169853,0.316849332045974,0.0253713749644052,-0.0995703652713487,0.219139700747643,-0.0853589059560107,0.352945727934955,0.114551736543372,0.356415258786353,0.044241339993459,0.153731231395386,0.0441024730331521,0.280369199185389,0.071375934398548,0.110334094437273,0.256854603562484,0.31223439250479,0.125,0.296296296296296,0.555555555555556,0.555555555555556,0.310673322365642,0.119846299732498,0.840913393975788,0.315140027313428,0.0386669403524218,0.0358214395680182,0.0808385761830327,0.0907058215130024,0.0658888106203269,0.145187380393476,0.072062596883406,0.147783876775665,-0.0569810497914896,-0.0744748856548486,-0.115921198470314,0.0617413811209312,1.20232679111338,0.310565504759053,0.126117532234751,0.133761213985055
196,5.88009742670706,10.0709650159801,0.511098160245454,2.18056556224199,5.99317842818641,-2.22589084961026,0.814377170277194,0.867563364194104,-2.24009004798306,0.0898923067521754,-0.322255326766151,0.33056673115052,0.0735544105739561,-0.110616524465769,0.222158737729997,-0.089013598929406,0.398118603745297,0.15516086665271,0.263610631651202,0.044241339993459,0.153682250295961,0.0441024730331521,0.292805166500609,0.071375934398548,0.124274888411331,0.256854603562484,0.32336011161815,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.1173459050918,0.840913393975788,0.307679093844738,0.0386669403524218,0.0325623843796933,0.0808385761830327,0.0838727821240476,0.0658888106203269,0.141118799665633,0.072062596883406,0.144686194518999,-0.0569810497914896,-0.174535706173753,-0.115921198470314,-0.102745290489137,1.20232679111338,0.342532042172162,0.126117532234751,0.134366741608131
208,5.88067714023645,10.0519527050907,0.505052319948403,2.21585981177176,6.00443810443831,-2.21934422535462,0.826813319911139,0.881079382117269,-2.39269131910451,0.0787614213647939,-0.337191001108726,0.349055150509202,0.0214145878989593,-0.102459486147049,0.238483113004883,-0.111814966528562,0.456375874713395,0.125906690406696,0.374135211938741,0.044241339993459,0.152940681526418,0.0441024730331521,0.326477398024053,0.071375934398548,0.106923299776036,0.256854603562484,0.358872733725291,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.118370625216599,0.840913393975788,0.297890826832042,0.0386669403524218,0.035977928207556,0.0808385761830327,0.0897342995169082,0.0658888106203269,0.149162949650984,0.072062596883406,0.15408879846392,-0.0569810497914896,-0.156873228711504,-0.115921198470314,-0.163611589503408,1.20232679111338,0.399197010181146,0.126117532234751,0.134391200446546
284,5.88184947340557,10.0522118897432,0.514463408483159,2.16037030045661,5.99649443268154,-2.21422114438225,0.821883535900015,0.778923456247433,-2.29664351934178,0.142621716804583,-0.289414906619043,0.343984982233416,0.0494070520655977,-0.103053808140411,0.222597769988255,-0.0955620029744427,0.395338606218668,0.14115798737335,0.35561887270567,0.044241339993459,0.155815573373653,0.0441024730331521,0.2956881795664,0.071375934398548,0.120733919987253,0.256854603562484,0.325883139361099,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.118061416005968,0.840913393975788,0.309413752487459,0.0386669403524218,0.0358959752800793,0.0808385761830327,0.0892744600057943,0.0658888106203269,0.14440821980812,0.072062596883406,0.148027584402078,-0.0569810497914896,-0.012595024310883,-0.115921198470314,-0.118235009191058,1.20232679111338,0.338576554644693,0.126117532234751,0.133312417462888
197,5.89033933366589,10.0523931073836,0.517578613372961,2.17024467143463,5.99709490485859,-2.23510979019512,0.813457091461496,0.887983262790802,-2.26881101147616,0.108148096117183,-0.310873651642443,0.326855489006362,0.0577810944961543,-0.108586953746791,0.221329065676473,-0.0896018622896105,0.386755626683284,0.151142570795723,0.306627918723247,0.044241339993459,0.151507266928841,0.0441024730331521,0.290752099022653,0.071375934398548,0.120726872487495,0.256854603562484,0.320704319525432,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.11817717044109,0.840913393975788,0.311746068094373,0.0386669403524218,0.0329724402206992,0.0808385761830327,0.0835958282684143,0.0658888106203269,0.138542136046948,0.072062596883406,0.143196710408559,-0.0569810497914896,-0.0505905547600711,-0.115921198470314,-0.157657697835735,1.20232679111338,0.324268708818216,0.126117532234751,0.131897679127851
213,5.89858179507096,10.0908579839297,0.528249697383407,2.16163160618189,5.99729067378161,-2.21794776141802,0.82060956698671,0.819713137494509,-2.31534438462718,0.136449887379382,-0.300213823037985,0.328556146505405,0.0388648014935806,-0.100700952420077,0.220935894046734,-0.0844467518663095,0.375007763282829,0.124865971262964,0.362202761642961,0.044241339993459,0.153524667420487,0.0441024730331521,0.28776985481761,0.071375934398548,0.117158514472945,0.256854603562484,0.320107083073041,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.120114015308998,0.840913393975788,0.316576373163881,0.0386669403524218,0.0349887991851986,0.0808385761830327,0.0888022836227338,0.0658888106203269,0.145829032541304,0.072062596883406,0.148485486704346,-0.0569810497914896,0.295138198193987,-0.115921198470314,-0.27924652850742,1.20232679111338,0.37081319068903,0.126117532234751,0.134941517824364
308,5.89964982225032,10.0591848275465,0.529420917138888,2.16077738155996,5.99397691853509,-2.21906518325346,0.822382213345992,0.75287058349524,-2.2901891907749,0.144939276858576,-0.287688510515721,0.339293893042246,0.0502009636936981,-0.105669530729175,0.221118053733541,-0.0833046248735208,0.397184267689132,0.136957406328006,0.357078898115222,0.044241339993459,0.154051824306812,0.0441024730331521,0.294551384667774,0.071375934398548,0.121980136592647,0.256854603562484,0.32548552275124,0.125,0.333333333333333,0.555555555555556,0.555555555555556,0.310673322365642,0.119970689170998,0.840913393975788,0.316727845564091,0.0386669403524218,0.0333316143461389,0.0808385761830327,0.0808931063170814,0.0658888106203269,0.140678216904811,0.072062596883406,0.143806562987378,-0.0569810497914896,0.164310270691281,-0.115921198470314,-0.2311063909643,1.20232679111338,0.342482903707823,0.126117532234751,0.13287193664265
