block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
suppression,full,non_severe,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,-0.00149630565277264,0.00396160002200265,-0.377702353711174,0.705651719101038,-0.00926104169589784,0.00626843039035255
suppression,full,non_severe,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.00411180350643285,0.00659793209375678,0.623195790439188,0.533155867657111,-0.00882014339733045,0.0170437504101961
suppression,full,non_severe,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.000469875950810728,0.000451967428371117,-1.03962348017899,0.298514863764969,-0.00135573211041812,0.000415980208796662
suppression,full,non_severe,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00130249371578348,0.000824103652854486,-1.58049744261171,0.113992992102593,-0.00291773687537827,0.000312749443811312
suppression,full,non_severe,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.00181218929865077,0.000940240861612015,-1.9273670956438,0.0539338972676533,-0.00365506138741032,3.06827901087802e-05
suppression,full,non_severe,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.00789728550600073,0.00791117756057757,-0.998243996614857,0.31816105681357,-0.0234031935247328,0.00760862251273131
suppression,full,non_severe,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-1.48446614166608e-05,0.00235195279990258,-0.00631163236663408,0.994964079416967,-0.00462467214922572,0.0045949828263924
suppression,full,non_severe,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.00566186161725689,0.0217570851317668,-0.260230705674364,0.79468582025168,-0.0483057484755199,0.0369820252410061
suppression,full,non_severe,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00408326997627565,0.00239298050154377,-1.70635321668582,0.0879423354181692,-0.00877351175930143,0.000606971806750132
suppression,full,non_severe,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.00952274938505587,0.0033381577038149,-2.85269607669318,0.00433500595567523,-0.0160655384845331,-0.00297996028557867
suppression,full,non_severe,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.00941143000347909,0.0076557573100327,1.22932710930447,0.218949187078122,-0.00559385432418499,0.0244167143311432
suppression,full,non_severe,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.000123851164162661,0.00041194177719514,-0.300652109154717,0.763679791337385,-0.000931257047465135,0.000683554719139812
suppression,full,non_severe,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00115818607842063,0.000866825511359239,-1.33612366415533,0.181508856425094,-0.00285716408068473,0.000540791923843481
suppression,full,non_severe,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.0001293914946005,0.00103194476283633,-0.125386066444936,0.900217918424924,-0.0021520032297597,0.0018932202405587
suppression,full,severe,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.00360974614613575,0.00805926723531244,0.447900043606856,0.654225336923073,-0.0121864176350766,0.0194059099273481
suppression,full,severe,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00186727703652318,0.00243079148391446,0.76817655849122,0.442382298158636,-0.00289707427194917,0.00663162834499552
suppression,full,severe,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.204825942515072,0.0350454795745146,5.84457524912921,5.07862431785875e-09,0.136136802549023,0.27351508248112
suppression,full,severe,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.049461847057268,0.00518895984820453,9.53213139130044,1.54086603835521e-21,0.0392914857547871,0.0596322083597489
suppression,full,severe,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0265786574806606,0.00967143283001789,2.74816130637506,0.00599305168919715,0.00762264913382555,0.0455346658274957
suppression,full,severe,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.00450260313334785,0.00614449705130567,0.732786279454894,0.4636887909478,-0.00754061108721127,0.016545817353907
suppression,full,severe,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.000359345367898698,0.000489648568041088,0.733884241378083,0.463019292219812,-0.000600365825461833,0.00131905656125923
suppression,full,severe,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,0.00387388465353039,0.00107218894685701,3.61306154562234,0.000302602841711486,0.00177239431769064,0.00597537498937013
suppression,full,severe,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.00204579839081055,0.00118795563875632,1.72211682327828,0.0850483581598977,-0.00028259466115183,0.00437419144277294
suppression,full,severe,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.000319150876566272,0.00616423662664104,0.0517745985264327,0.958708295836933,-0.0117627529116502,0.0124010546647827
