block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
targeting,full,same,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.00140317617054614,0.0432182825469887,0.0324671895284257,0.97409948119142,-0.0833046576215516,0.0861110099626439
targeting,full,same,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.0451801704742733,0.0318835097230611,-1.41703880365451,0.156471582768425,-0.107671849531473,0.0173115085829263
targeting,full,same,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.00622827151659874,0.0424340794590932,-0.146775223970697,0.883309441267521,-0.0893990672564214,0.0769425242232239
targeting,full,same,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,0.320180714134758,0.219411468943173,1.45927063738717,0.14449063365229,-0.109865764993861,0.750227193263377
targeting,full,same,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.0186218709300591,0.048236858183583,-0.386050659833332,0.699459150302111,-0.113166112969882,0.0759223711097635
targeting,full,same,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0260089446573774,0.0608723398775524,0.427270328521881,0.669182441790794,-0.0933008415026252,0.14531873081738
targeting,full,same,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.0596443432538244,0.0897069310781272,-0.664879987945181,0.506127256496549,-0.235469928166954,0.116181241659305
targeting,full,same,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.0284273370807785,0.0194875020141649,-1.45874710160982,0.144634726892309,-0.0666228410285416,0.00976816686698464
targeting,full,same,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00198724149814223,0.0270220480967253,-0.0735414832742844,0.941375234546179,-0.0549504557677238,0.0509759727714393
targeting,full,same,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,0.00609424379591585,0.0401672182752407,0.151721828336626,0.87940633996168,-0.0726335040235559,0.0848219916153876
targeting,full,same,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.153621072067372,0.0999495866914185,1.53698556594994,0.124296844060922,-0.0422801178478079,0.349522261982553
