block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.00239347001945132,0.057193028529415,0.0418489819650019,0.966619087228641,-0.109704865898202,0.114491805937105
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.150692995331644,0.0692082015851421,2.17738637733935,0.0294517512315676,0.0150449202247658,0.286341070438523
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0601993123378194,0.024961364078368,2.41169962301817,0.0158783569876655,0.0112750387442181,0.109123585931421
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.019055897827915,0.0580503402179295,0.328265049892496,0.742711267456983,-0.0947227689992268,0.132834564655057
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.135098154891927,0.130455014075004,1.03559189234576,0.300392576011331,-0.120593672695081,0.390789982478934
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0102510694106584,0.0116106062681549,-0.882905610086415,0.377287272246406,-0.0330078576962419,0.0125057188749251
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.000626710860151553,0.0170379857712289,-0.0367831543332925,0.970657905853385,-0.0340211629717602,0.0327677412514571
bldg_year_targeting,pre,same,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.031950380318465,0.0224669330934878,-1.42210688862229,0.15499522331457,-0.075985569181701,0.0120848085447711
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.0609162842064754,0.0976682462783717,-0.623706133033794,0.53282059458373,-0.252346046912084,0.130513478499133
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.0104589711973207,0.0713300763921233,-0.146627786290661,0.883425820436537,-0.150265920925882,0.129347978531241
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.0311439721004181,0.184664910961757,-0.168651271853524,0.866070949042743,-0.393087197585462,0.330799253384626
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00105868141459136,0.033705972121509,-0.0314093125922861,0.974943114442091,-0.067122386772749,0.0650050239435663
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0106985959673562,0.0558020193868307,0.19172417208043,0.847958270644843,-0.0986733620308319,0.120070553965544
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.124139657154147,0.139545513502599,-0.889599773136636,0.373680828084523,-0.39764886361924,0.149369549310946
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,0.00381654573325051,0.0117318545046454,0.325314785632509,0.744942841631379,-0.0191778890958545,0.0268109805623555
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.0314250760088718,0.016378847902409,-1.91863775743651,0.0550301936868385,-0.0635276178975935,0.000677465879849973
bldg_year_targeting,pre,same,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.0348709913854531,0.0220598529839233,-1.58074450500038,0.113936467939606,-0.0781083032339429,0.00836632046303664
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.254355943516024,0.116860135973661,2.17658435356736,0.0295115936265039,0.0253100770076488,0.483401810024399
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.0072192987053915,0.0607455637102671,0.118844871369122,0.905398258363613,-0.111842006166732,0.126280603577515
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.171750665769437,0.066060253964705,2.59990925649787,0.00932484147065526,0.042272567998615,0.301228763540259
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0704088226626179,0.0233817595782458,3.01127134709424,0.00260156255304747,0.0245805738892561,0.11623707143598
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0370936004636436,0.0525115765247144,0.706389008263457,0.479946254511214,-0.0658290895247966,0.140016290452084
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.146024400026073,0.125582792452239,1.16277395314018,0.244921227692071,-0.100117873180316,0.392166673232462
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0112125430521866,0.0105733388932779,-1.060454333807,0.288937954810105,-0.0319362872830113,0.00951120117863805
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,0.00339290755587802,0.0165124790661724,0.205475358501968,0.83720074842358,-0.0289715514138198,0.0357573665255759
bldg_year_targeting,pre,same,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.0320517185032588,0.0213295590653539,-1.5026901589973,0.132918961605471,-0.0738576542713524,0.00975421726483474
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.0378146129297525,0.0955307084418648,-0.395837250100208,0.692225094935723,-0.225054801475808,0.149425575616303
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.013714430275889,0.0648543865839047,-0.211464960171138,0.832524471685735,-0.140829027980342,0.113400167428564
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.00487949060827647,0.18149852092352,-0.0268844648620173,0.978551884283944,-0.360616591618375,0.350857610401822
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,-0.00717600074210733,0.0360422538838236,-0.199099666886483,0.842184781798647,-0.0778188183544015,0.0634668168701869
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.0269552082978572,0.0531454791658814,0.507196636871459,0.612016854536152,-0.0772099308672703,0.131120347462985
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.121802953564773,0.136240970515295,-0.894025880057123,0.37130804439095,-0.388835255774752,0.145229348645205
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,0.00450706526866853,0.0106209078332032,0.424357817566074,0.671304879150218,-0.0163099140844097,0.0253240446217468
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.0284637290087342,0.0164202693220414,-1.73345080098817,0.0830155749091311,-0.0606474568799354,0.00371999886246705
bldg_year_targeting,pre,same,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.0297025035927824,0.0184411615112033,-1.61066338336323,0.107253110706754,-0.0658471801547408,0.00644217296917597
