term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
tenant_comp_missing,0.00717154674776019,0.00517233006945161,1.38652148093104,0.16640276689896,full,bw,tract,targeting,-0.00296622018836497,0.0173093136838853
building_type::COMMERCIAL:tc_black_c,-0.0449001280841886,0.102675650360965,-0.437300644567027,0.662142399084702,full,bw,tract,targeting,-0.24614440279168,0.156344146623302
building_type::DETACHED:tc_black_c,0.00129991470388509,0.0419502272325706,0.0309870718143769,0.975296161119165,full,bw,tract,targeting,-0.0809225306719533,0.0835223600797234
building_type::HIGHRISE_MULTI:tc_black_c,0.190180717155557,0.0788254079734986,2.41268294126047,0.0163096188425177,full,bw,tract,targeting,0.0356829175275,0.344678516783615
building_type::LOWRISE_MULTI:tc_black_c,0.0992081026278378,0.0394036542716742,2.51773863266166,0.0122225087517041,full,bw,tract,targeting,0.0219769402553563,0.176439265000319
building_type::MIDRISE_MULTI:tc_black_c,0.105849810417862,0.0632487246578463,1.67354853383167,0.0950444384269134,full,bw,tract,targeting,-0.0181176899115169,0.229817310747241
building_type::OTHER:tc_black_c,0.104469468607228,0.0894372972053584,1.16807497399384,0.243510782661342,full,bw,tract,targeting,-0.0708276339152741,0.279766571129731
building_type::SMALL_MULTI_2_4:tc_black_c,0.0357782368819762,0.0172259115216725,2.0770010827562,0.0384745917076527,full,bw,tract,targeting,0.0020154502994981,0.0695410234644543
building_type::TWIN:tc_black_c,0.0367291595767914,0.0167102356060056,2.19800369323285,0.0285529884868514,full,bw,tract,targeting,0.00397709778902042,0.0694812213645625
building_type::COMMERCIAL:tc_female_c,-0.131755911101977,0.0819957531514878,-1.60686262444052,0.108917273846774,full,bw,tract,targeting,-0.292467587278893,0.0289557650749391
building_type::DETACHED:tc_female_c,-0.0232629030408429,0.0489482303021881,-0.47525524206343,0.634878830002024,full,bw,tract,targeting,-0.119201434433132,0.0726756283514457
building_type::HIGHRISE_MULTI:tc_female_c,0.0937335026471612,0.165527357635651,0.566271968489231,0.571544061733463,full,bw,tract,targeting,-0.230700118318715,0.418167123613037
building_type::LOWRISE_MULTI:tc_female_c,0.0425237690749294,0.0349583138926185,1.21641361781778,0.224584409179916,full,bw,tract,targeting,-0.0259945261546028,0.111042064304462
building_type::MIDRISE_MULTI:tc_female_c,-0.0394706828075317,0.0715184465584623,-0.551895136246655,0.581345470727653,full,bw,tract,targeting,-0.179646838062118,0.100705472447054
building_type::OTHER:tc_female_c,-0.025225454520843,0.0876859559024983,-0.287679529306748,0.773749299250752,full,bw,tract,targeting,-0.19708992808974,0.146639019048054
building_type::SMALL_MULTI_2_4:tc_female_c,-0.0163328659834689,0.0133570355634903,-1.2227912328176,0.222168378108228,full,bw,tract,targeting,-0.0425126556879099,0.00984692372097217
building_type::TWIN:tc_female_c,-0.00161907624102373,0.0202724144215326,-0.0798659798165929,0.936386001136619,full,bw,tract,targeting,-0.0413530085072276,0.0381148560251801
