term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
num_units_bin::51+:tc_female_c,-0.0126635601327019,0.0433154430253343,-0.292356703480909,0.770172215814155,pre,complaint,tract,suppression,-0.0975618284623571,0.0722347081969533
num_units_bin::6-20:tc_female_c,0.000271310289405391,0.00616677434716669,0.0439954949105677,0.964930922954868,pre,complaint,tract,suppression,-0.0118155674310413,0.0123581880098521
tc_black_c,0.000112020271452877,0.000694456098887331,0.161306483782572,0.871876460453498,pre,complaint,bg,suppression,-0.00124911368236629,0.00147315422527205
tc_female_c,-0.000366577947356455,0.000460679474411092,-0.795733189165999,0.426328805877724,pre,complaint,bg,suppression,-0.00126950971720219,0.000536353822489286
tc_black_female_c,0.00119823786285591,0.000760488981382785,1.57561502163671,0.115351835840455,pre,complaint,bg,suppression,-0.000292320540654346,0.00268879626636617
tc_cov_c,0.000809009774215027,0.000588808694279648,1.3739772902042,0.169679718048139,pre,complaint,bg,suppression,-0.000345055266573083,0.00196307481500314
tenant_comp_missing,0.00617696280853478,0.000321658834718897,19.203460753481,9.41286511280624e-73,pre,complaint,bg,suppression,0.00554651149248574,0.00680741412458382
num_units_bin::2-5:tc_black_c,0.00117802332779227,0.00090187120806894,1.30619906396016,0.191710211803996,pre,complaint,bg,suppression,-0.000589644240022852,0.00294569089560739
num_units_bin::21-50:tc_black_c,0.0591409587204,0.0152586960466266,3.8758854976651,0.000111404794899972,pre,complaint,bg,suppression,0.0292339144690118,0.0890480029717883
num_units_bin::51+:tc_black_c,0.0811573917882283,0.0242756838821246,3.34315573486227,0.000851294900578995,pre,complaint,bg,suppression,0.0335770513792641,0.128737732197193
num_units_bin::6-20:tc_black_c,0.0236019801288297,0.00666307035759719,3.54220785045724,0.000410480411879284,pre,complaint,bg,suppression,0.0105423622279392,0.0366615980297202
num_units_bin::2-5:tc_female_c,-0.00124650893318,0.000847289745503725,-1.47117198077138,0.141480631048266,pre,complaint,bg,suppression,-0.0029071968343673,0.000414178968007305
num_units_bin::21-50:tc_female_c,0.0362868096174024,0.0211755990889395,1.71361430980037,0.0868320799023817,pre,complaint,bg,suppression,-0.00521736459691897,0.0777909838317238
num_units_bin::51+:tc_female_c,-0.0146656690991022,0.0415918412425798,-0.352609277708247,0.724437124828919,pre,complaint,bg,suppression,-0.0961856779345586,0.0668543397363543
num_units_bin::6-20:tc_female_c,0.00043884192834594,0.0062564359443538,0.0701424792404337,0.944090777307314,pre,complaint,bg,suppression,-0.0118237725225875,0.0127014563792794
tc_black_c,0.0015204967461725,0.000521843096663971,2.91370482026628,0.00378118691731719,full,severe,tract,suppression,0.000497684276711114,0.00254330921563388
tc_female_c,0.00079620183871969,0.000323821941960719,2.45876432553873,0.0143832092940111,full,severe,tract,suppression,0.00016151083247668,0.0014308928449627
tc_black_female_c,0.000739418801920116,0.00053006949014254,1.3949469186036,0.163840266412711,full,severe,tract,suppression,-0.000299517398759263,0.00177835500259949
tc_cov_c,-0.00241695683221279,0.000421418035608351,-5.7352951890721,1.97782841524474e-08,full,severe,tract,suppression,-0.00324293618200516,-0.00159097748242042
tenant_comp_missing,-0.00186238435856161,0.000234515025043782,-7.94142873452956,2.24303890838041e-14,full,severe,tract,suppression,-0.00232203380764742,-0.00140273490947579
num_units_bin::2-5:tc_black_c,0.00453327491977916,0.000842156990546776,5.38293331369951,1.28015186031402e-07,full,severe,tract,suppression,0.00288264721830748,0.00618390262125084
num_units_bin::21-50:tc_black_c,0.07613504524601,0.0168171085862099,4.52723753644791,7.98962902920299e-06,full,severe,tract,suppression,0.0431735124170385,0.109096578074981
num_units_bin::51+:tc_black_c,0.110773978449367,0.0268137445870974,4.13123866715246,4.43363016375158e-05,full,severe,tract,suppression,0.0582190390586557,0.163328917840077
num_units_bin::6-20:tc_black_c,0.0312781722134007,0.00587995430003276,5.31945838647529,1.77418864679313e-07,full,severe,tract,suppression,0.0197534617853365,0.0428028826414649
num_units_bin::2-5:tc_female_c,-0.000897505606858341,0.000647791105752291,-1.38548615269432,0.166710160151556,full,severe,tract,suppression,-0.00216717617413283,0.00037216496041615
num_units_bin::21-50:tc_female_c,0.0236344436562331,0.0186042123168922,1.27038131223505,0.204720006671942,full,severe,tract,suppression,-0.0128298124848756,0.0600986997973418
num_units_bin::51+:tc_female_c,-0.00494648172445823,0.0345869335607631,-0.143015908472144,0.886352826790051,full,severe,tract,suppression,-0.0727368715035539,0.0628439080546374
num_units_bin::6-20:tc_female_c,0.00462179341580603,0.00500490973838055,0.923451901712319,0.356353151407742,full,severe,tract,suppression,-0.00518782967141986,0.0144314165030319
tc_black_c,0.00167152303804331,0.000493548772624699,3.3867433792898,0.000727874923737088,full,severe,bg,suppression,0.000704167443698897,0.00263887863238772
tc_female_c,0.000806089881236398,0.00029925066696374,2.69369451842883,0.0071551563770511,full,severe,bg,suppression,0.000219558573987467,0.00139262118848533
tc_black_female_c,0.000814326227545564,0.000545242520634317,1.49351196344373,0.135539876413725,full,severe,bg,suppression,-0.000254349112897696,0.00188300156798882
tc_cov_c,-0.00231553608632307,0.00043091511104628,-5.37353187893749,9.1033993703924e-08,full,severe,bg,suppression,-0.00316012970397378,-0.00147094246867237
tenant_comp_missing,-0.00176607202023616,0.000215848013324866,-8.18201656356271,6.45111989818024e-16,full,severe,bg,suppression,-0.00218913412635289,-0.00134300991411942
num_units_bin::2-5:tc_black_c,0.00435459830909621,0.000745968726678631,5.83750786508802,6.6464151362911e-09,full,severe,bg,suppression,0.00289249960480609,0.00581669701338632
num_units_bin::21-50:tc_black_c,0.0749033845976132,0.0154215988409529,4.85704403091482,1.33244324585619e-06,full,severe,bg,suppression,0.0446770508693455,0.105129718325881
num_units_bin::51+:tc_black_c,0.108759885540687,0.0259690622948286,4.18805593771266,2.99831162229403e-05,full,severe,bg,suppression,0.0578605234428229,0.159659247638551
num_units_bin::6-20:tc_black_c,0.030861472125221,0.00619105724269136,4.98484683882603,7.01605962390314e-07,full,severe,bg,suppression,0.018726999929546,0.0429959443208961
num_units_bin::2-5:tc_female_c,-0.000888778594765543,0.000655994275173632,-1.35485724251221,0.17569261092864,full,severe,bg,suppression,-0.00217452737410586,0.000396970184574776
num_units_bin::21-50:tc_female_c,0.0218026318458081,0.0193074097352214,1.12923650271092,0.2590012501637,full,severe,bg,suppression,-0.0160398912352258,0.0596451549268419
num_units_bin::51+:tc_female_c,-0.00710182193450741,0.0336691629592689,-0.210929566116592,0.83297447224267,full,severe,bg,suppression,-0.0730933813346744,0.0588897374656596
num_units_bin::6-20:tc_female_c,0.0045020303479885,0.00516562054489358,0.871537177162372,0.383617854700343,full,severe,bg,suppression,-0.00562258592000291,0.0146266466159799
tc_black_c,0.0015204967461725,0.000521843096663971,2.91370482026628,0.00378118691731719,pre,severe,tract,suppression,0.000497684276711114,0.00254330921563388
tc_female_c,0.00079620183871969,0.000323821941960719,2.45876432553873,0.0143832092940111,pre,severe,tract,suppression,0.00016151083247668,0.0014308928449627
tc_black_female_c,0.000739418801920116,0.00053006949014254,1.3949469186036,0.163840266412711,pre,severe,tract,suppression,-0.000299517398759263,0.00177835500259949
tc_cov_c,-0.00241695683221279,0.000421418035608351,-5.7352951890721,1.97782841524474e-08,pre,severe,tract,suppression,-0.00324293618200516,-0.00159097748242042
tenant_comp_missing,-0.00186238435856161,0.000234515025043782,-7.94142873452956,2.24303890838041e-14,pre,severe,tract,suppression,-0.00232203380764742,-0.00140273490947579
num_units_bin::2-5:tc_black_c,0.00453327491977916,0.000842156990546776,5.38293331369951,1.28015186031402e-07,pre,severe,tract,suppression,0.00288264721830748,0.00618390262125084
num_units_bin::21-50:tc_black_c,0.07613504524601,0.0168171085862099,4.52723753644791,7.98962902920299e-06,pre,severe,tract,suppression,0.0431735124170385,0.109096578074981
num_units_bin::51+:tc_black_c,0.110773978449367,0.0268137445870974,4.13123866715246,4.43363016375158e-05,pre,severe,tract,suppression,0.0582190390586557,0.163328917840077
num_units_bin::6-20:tc_black_c,0.0312781722134007,0.00587995430003276,5.31945838647529,1.77418864679313e-07,pre,severe,tract,suppression,0.0197534617853365,0.0428028826414649
num_units_bin::2-5:tc_female_c,-0.000897505606858341,0.000647791105752291,-1.38548615269432,0.166710160151556,pre,severe,tract,suppression,-0.00216717617413283,0.00037216496041615
num_units_bin::21-50:tc_female_c,0.0236344436562331,0.0186042123168922,1.27038131223505,0.204720006671942,pre,severe,tract,suppression,-0.0128298124848756,0.0600986997973418
num_units_bin::51+:tc_female_c,-0.00494648172445823,0.0345869335607631,-0.143015908472144,0.886352826790051,pre,severe,tract,suppression,-0.0727368715035539,0.0628439080546374
num_units_bin::6-20:tc_female_c,0.00462179341580603,0.00500490973838055,0.923451901712319,0.356353151407742,pre,severe,tract,suppression,-0.00518782967141986,0.0144314165030319
tc_black_c,0.00167152303804331,0.000493548772624699,3.3867433792898,0.000727874923737088,pre,severe,bg,suppression,0.000704167443698897,0.00263887863238772
tc_female_c,0.000806089881236398,0.00029925066696374,2.69369451842883,0.0071551563770511,pre,severe,bg,suppression,0.000219558573987467,0.00139262118848533
tc_black_female_c,0.000814326227545564,0.000545242520634317,1.49351196344373,0.135539876413725,pre,severe,bg,suppression,-0.000254349112897696,0.00188300156798882
tc_cov_c,-0.00231553608632307,0.00043091511104628,-5.37353187893749,9.1033993703924e-08,pre,severe,bg,suppression,-0.00316012970397378,-0.00147094246867237
