market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
19131__low,Lower-filing (<=5%),19131,2018,2666,8303,3217,100.768918579394,21.6492485473874,4.28760688907624,10.2974828375286,50.4396001445261,3217,7.03468508398918,3.16042745971396,0.0826857320484924,0.761268262356233,0.00469709743466217,4.61282996066178,9.02437217426203
19131__low,Lower-filing (<=5%),19131,2019,2652,8361,3222,99.6263270670474,21.9587480700808,4.25786389187896,10.2260495156082,51.3096519555077,3222,7.08220611718172,3.15111747695846,0.0536933581626319,0.789882060831782,0.00442530797751465,4.60142645764447,9.03133331615006
19132__high,High-filing (>5%),19132,2011,1662,2466,1979,21.1604504143624,10.8644557648135,1.86536901865369,4.74452554744526,39.4971613949716,1979,6.5275879747515,2.54913444147731,0.162708438605356,0.738251642243557,0.143957826439578,3.05213389288654,7.81035268372429
19132__high,High-filing (>5%),19132,2012,1658,2476,1982,21.1040528655053,10.7832246016369,1.8578352180937,4.72536348949919,40.7108239095315,1982,6.5898836278269,2.49059950191147,0.169021190716448,0.72401614530777,0.146203554119548,3.04946510097113,7.81439963380449
19132__high,High-filing (>5%),19132,2013,1651,2478,1983,22.2914024366805,10.8867888397826,1.85633575464084,5.04439063761098,41.0815173527038,1983,6.59082757986155,2.60948522737807,0.174483106404438,0.740796772566818,0.147296206618241,3.10420106317002,7.81520706218909
19132__high,High-filing (>5%),19132,2014,1661,2486,1984,22.1481648802074,10.746252276275,1.85036202735318,5.02815768302494,41.1504424778761,1984,6.62526296932196,2.55551656683604,0.219758064516129,0.726310483870968,0.162510056315366,3.09775464340689,7.81843027207066
19132__high,High-filing (>5%),19132,2015,1668,2486,1984,20.8957774154733,10.5023656997922,1.85036202735318,4.70635559131134,41.9147224456959,1984,6.66131948042113,2.49707514639579,0.219254032258065,0.69304435483871,0.16130329847144,3.03954710102127,7.81843027207066
19132__high,High-filing (>5%),19132,2016,1664,2486,1984,27.1641870257831,10.5887421956298,3.53982300884956,5.87288817377313,42.2767497988737,1984,6.67749333824896,2.42934965218424,0.236391129032258,0.69758064516129,0.157683024939662,3.30189945228833,7.81843027207066
19132__high,High-filing (>5%),19132,2017,1654,2490,1985,27.5221367397315,10.7937998464555,3.57429718875502,5.90361445783133,43.0923694779117,1985,6.7286985724836,2.35993409193902,0.238287153652393,0.696221662468514,0.144176706827309,3.31499065320992,7.82003798945875
19132__high,High-filing (>5%),19132,2018,1645,2490,1985,27.8060031289833,10.849634221396,3.6144578313253,5.94377510040161,44.0160642570281,1985,6.73063287468811,2.50016594062269,0.22367758186398,0.78639798488665,0.158232931726908,3.32525193727641,7.82003798945875
19132__high,High-filing (>5%),19132,2019,1647,2490,1985,27.8737439718729,11.0171373462176,3.6144578313253,5.94377510040161,44.3373493975904,1985,6.78202284072452,2.49590712861178,0.187405541561713,0.774307304785894,0.144578313253012,3.32768516946007,7.82003798945875
19132__low,Lower-filing (<=5%),19132,2011,3431,6015,4701,123.337817827288,140.602453433027,10.3408146300914,13.9650872817955,46.2011637572735,4701,7.08885961316392,2.60308072745168,0.00616890023399277,0.682195277600511,0.000498753117206983,4.81492707707092,8.70201162840878
19132__low,Lower-filing (<=5%),19132,2012,3436,6034,4701,122.452714915979,140.252217695868,10.3082532316871,13.8713954259198,46.4534305601591,4701,6.90436286710038,2.58421660760032,0.00999787279302276,0.675388215273346,0.00132582035134239,4.80772495478145,8.70516541971901
19132__low,Lower-filing (<=5%),19132,2013,3444,6036,4702,122.21348296351,140.020238091552,10.3048376408217,13.8502319416832,45.8416169648774,4702,6.87696839432118,2.67407493008553,0.0153126329221608,0.676520629519354,0.00182239893969516,4.80576937586795,8.70549681988774
19132__low,Lower-filing (<=5%),19132,2014,3455,6206,4706,119.318377140468,139.696518211779,10.0225588140509,13.7769900096681,46.6000644537544,4706,6.92544623961201,2.65201153251623,0.0280492987675308,0.66638334041649,0.00193361263293587,4.78179535865285,8.73327184500833
19132__low,Lower-filing (<=5%),19132,2015,3458,6206,4706,119.397308583213,139.784116956787,10.0225588140509,13.7931034482759,46.390589751853,4706,6.87262968704913,2.62391786107597,0.036761580960476,0.623671908202295,0.00161134386077989,4.78245665952533,8.73327184500833
19132__low,Lower-filing (<=5%),19132,2016,3484,6303,4708,117.603012036234,139.266556897334,9.8683166745994,13.533238140568,46.6444550214184,4708,6.84302406084162,2.51179628795268,0.0407816482582838,0.637213254035684,0.00126923687133111,4.76731464768954,8.74878098951311
19132__low,Lower-filing (<=5%),19132,2017,3481,6323,4713,117.290430501444,139.5488252514,9.83710264115135,13.5695081448679,47.3034951763404,4713,6.89210762280195,2.42298551650791,0.0755357521748356,0.62592828347125,0.00205598608255575,4.76465317092862,8.75194905805861
19132__low,Lower-filing (<=5%),19132,2018,3465,6336,4716,117.132200317554,139.83130713415,9.80113636363636,13.6521464646465,48.3743686868687,4716,6.97634922292848,2.57820957770323,0.0576759966072943,0.692324003392706,0.00189393939393939,4.76330321416577,8.75400293349426
19132__low,Lower-filing (<=5%),19132,2019,3418,6348,4717,117.412903914874,140.959885598637,9.78260869565217,13.7523629489603,49.4328922495274,4717,7.05913255076508,2.60380105158343,0.0455798176807293,0.6750052999788,0.00173282923755514,4.76569681544991,8.7558950816463
19133__high,High-filing (>5%),19133,2011,638,1069,724,90.9464008659729,24.2666585269069,4.77081384471469,13.6576239476146,41.6276894293733,724,6.44171221656178,2.39305311418654,0.154696132596685,0.715469613259669,0.129092609915809,4.51027033151451,6.97447891102505
19133__high,High-filing (>5%),19133,2012,640,1073,726,90.3217064800764,24.1710872815305,4.75302889095993,13.6067101584343,41.5657036346691,726,6.48270448044202,2.32812226401677,0.154269972451791,0.716253443526171,0.139794967381174,4.50337781337502,6.9782137426307
19133__high,High-filing (>5%),19133,2013,639,1073,726,90.3043352508275,24.095196897601,4.75302889095993,13.6067101584343,41.7520969245107,726,6.50891049578099,2.41372214753357,0.209366391184573,0.756198347107438,0.158434296365331,4.50318546869276,6.9782137426307
19133__high,High-filing (>5%),19133,2014,640,1076,727,89.8792167051312,24.0857171508091,4.73977695167286,13.5687732342007,41.4498141263941,727,6.51622880621658,2.27688106303294,0.21595598349381,0.741403026134801,0.184944237918216,4.49846673238297,6.98100574072173
19133__high,High-filing (>5%),19133,2015,641,1078,728,89.5804434102871,24.0384615384617,4.73098330241187,13.543599257885,42.0222634508349,728,6.56007656668106,2.27903311232987,0.207417582417582,0.71978021978022,0.161410018552876,4.49513703064731,6.98286275146894
19133__high,High-filing (>5%),19133,2016,639,1078,728,89.6492852496034,24.0761985267481,4.73098330241187,13.543599257885,41.4656771799629,728,6.56856884424651,2.17325799727122,0.203296703296703,0.743131868131868,0.147495361781076,4.49590522734344,6.98286275146894
19133__high,High-filing (>5%),19133,2017,641,1078,728,89.6148643299452,24.0007245501752,4.73098330241187,13.543599257885,42.4860853432282,728,6.66865867414654,2.10532935683554,0.243131868131868,0.729395604395604,0.12987012987013,4.49552120276114,6.98286275146894
19133__high,High-filing (>5%),19133,2018,641,1078,728,89.6320747897743,24.0384615384617,4.73098330241187,13.543599257885,43.5992578849722,728,6.65095585543323,2.23944108566366,0.226648351648352,0.791208791208791,0.136363636363636,4.49571323348665,6.98286275146894
19133__high,High-filing (>5%),19133,2019,637,1078,728,89.7353375487487,24.2271464798939,4.73098330241187,13.543599257885,44.5269016697588,728,6.62883481354663,2.21280987169981,0.181318681318681,0.800824175824176,0.139146567717996,4.49686464409169,6.98286275146894
19133__low,Lower-filing (<=5%),19133,2011,1847,3857,2693,603.609772735389,588.875257868184,24.2675654653876,28.1047446201711,47.4980554835364,2693,6.77496788445816,2.33762603624164,0.00445599702933531,0.657259561826959,0.00103707544723879,6.40292791751045,8.25764495820823
19133__low,Lower-filing (<=5%),19133,2012,1843,3875,2702,596.858938605601,583.261788701619,24.1290322580645,27.9483870967742,47.7161290322581,2702,6.64691982809771,2.28526675418197,0.0118430792005922,0.642857142857143,0.00180645161290323,6.39168080173049,8.26230094178745
19133__low,Lower-filing (<=5%),19133,2013,1846,3884,2705,594.103353587767,581.959197897997,24.0731204943357,27.8836251287333,47.5025746652935,2705,7.30114550226141,2.36781841375046,0.0136783733826248,0.648798521256932,0.000514933058702369,6.38705330016611,8.26462082941122
19133__low,Lower-filing (<=5%),19133,2014,1850,3891,2708,591.948510031196,580.658217132183,24.029812387561,27.8334618350039,46.9031097404266,2708,6.97595799565389,2.28308458827798,0.0240029542097489,0.649556868537666,0.00205602672834747,6.38341965480269,8.26642147298455
19133__low,Lower-filing (<=5%),19133,2015,1854,3902,2711,588.650538921124,579.337075164391,23.9620707329575,27.7549974372117,47.0527934392619,2711,6.84896191125565,2.29874685485137,0.0265584655108816,0.626706012541498,0.00128139415684264,6.37783269504426,8.26924452118306
19133__low,Lower-filing (<=5%),19133,2016,1855,3906,2713,587.469118761002,578.434314910038,23.9375320020481,27.7265745007681,47.0046082949309,2713,7.15460809049605,2.13359651316633,0.0291190563951345,0.636196092886104,0.00153609831029186,6.37582368082573,8.27026911143662
19133__low,Lower-filing (<=5%),19133,2017,1853,3909,2715,586.632536404323,577.712659700413,23.9191609107189,27.7052954719877,47.2243540547455,2715,7.00699423447153,2.11117418080026,0.0464088397790055,0.629834254143646,0.00153491941673062,6.37439862108822,8.27103686579295
19133__low,Lower-filing (<=5%),19133,2018,1848,3921,2721,583.297087641623,575.381075849738,23.8459576638613,27.6205049732211,48.1254781943382,2721,7.07612178387384,2.2393407942158,0.0466740169055494,0.68834987137082,0.00229533282325937,6.36869664084746,8.27410200229233
19133__low,Lower-filing (<=5%),19133,2019,1840,3971,2729,569.66203159768,572.19251552305,23.5457063711911,27.2727272727273,49.3578443716948,2729,7.12433712574626,2.25705170071913,0.0322462440454379,0.687064858922682,0.000755477209770839,6.34504325795624,8.28677323113125
19134__high,High-filing (>5%),19134,2011,3270,4586,4094,11.6425937679068,9.96847651274574,1.24291321412996,3.20540776275622,31.5525512429132,4094,6.56207583818902,2.66154641684636,0.155837811431363,0.73400097703957,0.149803750545137,2.45467024977426,8.43076346341785
19134__high,High-filing (>5%),19134,2012,3265,4586,4094,11.4923422106635,9.72385864284963,1.19930222416049,3.16179677278674,31.901439162669,4094,6.56417691633802,2.62393295481596,0.16780654616512,0.734245236932096,0.150239860444832,2.44168091883793,8.43076346341785
19134__high,High-filing (>5%),19134,2013,3268,4586,4094,12.2264827308648,10.5567526583984,1.46096816397732,3.42346271260358,32.0322721325774,4094,6.58091402642558,2.68742558417127,0.175867122618466,0.75647288715193,0.155255124291321,2.50360431478459,8.43076346341785
19134__high,High-filing (>5%),19134,2014,3251,4586,4094,10.8485428166528,8.78715118983328,1.0248582642826,2.92193632795464,31.9450501526385,4094,6.60104083297682,2.85165704450909,0.194675134342941,0.756228627259404,0.161578717836895,2.38403076835442,8.43076346341785
19134__high,High-filing (>5%),19134,2015,3230,4586,4094,10.6821249526175,8.41008169282294,1.0248582642826,2.92193632795464,32.4247710423027,4094,6.60574042485343,2.77952083074837,0.193698094772838,0.715681485100147,0.150894025294374,2.36857177934191,8.43076346341785
19134__high,High-filing (>5%),19134,2016,3217,4586,4094,10.5870290303117,8.30984802906069,1.0248582642826,2.92193632795464,32.9917139119058,4094,6.65854166016173,2.40587126167099,0.198827552515877,0.712994626282364,0.153510684692543,2.35962957542905,8.43076346341785
19134__high,High-filing (>5%),19134,2017,3204,4586,4094,10.8124063661766,8.45423223519439,1.0248582642826,2.92193632795464,34.1910161360663,4094,6.68587291663002,2.32117911318912,0.235222276502198,0.715437225207621,0.178587003924989,2.38069421244493,8.43076346341785
19134__high,High-filing (>5%),19134,2018,3196,4586,4094,10.7610545681314,8.41604798233259,1.0248582642826,2.92193632795464,34.6925425207152,4094,6.73630600231079,2.4542937707956,0.1980947728383,0.811187103077675,0.143262102049717,2.3759335581218,8.43076346341785
19134__high,High-filing (>5%),19134,2019,3165,4586,4094,10.6640567273794,8.30746151325686,1.0248582642826,2.92193632795464,35.870039249891,4094,6.77836662650403,2.46293766301517,0.180996580361505,0.814851001465559,0.138682948102922,2.36687890238396,8.43076346341785
19134__low,Lower-filing (<=5%),19134,2011,5322,8117,6047,16.1083539704651,2.94342790634962,2.08205001847973,4.53369471479611,31.5387458420599,6047,7.08610459134014,2.82410341667743,0.00496113775425831,0.75210848354556,0.000492792903782186,2.77933801757177,9.00171590676118
19134__low,Lower-filing (<=5%),19134,2012,5320,8117,6047,16.1047112977748,2.93631751653589,2.08205001847973,4.53369471479611,31.4894665516817,6047,6.88748224741339,2.79979112581042,0.0105837605424177,0.745659004465024,0.00123198225945546,2.77911185637442,9.00171590676118
19134__low,Lower-filing (<=5%),19134,2013,5317,8117,6047,16.1271744460315,2.95655477985187,2.08205001847973,4.53369471479611,31.4155476161143,6047,7.17114200955528,2.79566206781164,0.0120721018686952,0.741193980486191,0.000862387581618825,2.78050570295677,9.00171590676118
19134__low,Lower-filing (<=5%),19134,2014,5299,8127,6055,16.0784266879076,2.88710492383021,2.07948812599975,4.52811615602313,31.7583364094992,6055,6.9949966911455,3.0251169714723,0.0213047068538398,0.735425268373245,0.00135351298141996,2.77747841617209,9.00294713075321
19134__low,Lower-filing (<=5%),19134,2015,5276,8128,6056,16.5753456506907,2.97095012817443,2.18996062992126,4.6382874015748,32.2834645669291,6056,6.77635181039093,3.01729262846545,0.0293923381770145,0.703269484808454,0.000615157480314961,2.80791638959149,9.00307016981826
19134__low,Lower-filing (<=5%),19134,2016,5276,8140,6066,16.5609209835244,2.96496750928285,2.1990171990172,4.64373464373464,32.4324324324324,6066,7.18285571673942,2.67294791163331,0.0446752390372568,0.696999670293439,0.00085995085995086,2.80704576235778,9.00454545899659
19134__low,Lower-filing (<=5%),19134,2017,5256,8144,6070,16.7361389874216,3.04031222774413,2.23477406679764,4.67829076620825,33.7426326129666,6070,6.9648086304387,2.58262955373751,0.0634266886326194,0.695551894563427,0.00135068762278978,2.81757039254578,9.0050367387903
19134__low,Lower-filing (<=5%),19134,2018,5219,8145,6071,16.7475555284228,3.0829930161781,2.19766728054021,4.64088397790055,35.0890116635973,6071,6.9070161885738,2.72275448296675,0.0584747158622962,0.765606984022402,0.00270104358502149,2.81825230901938,9.00515952103615
19134__low,Lower-filing (<=5%),19134,2019,5172,8164,6083,16.8543870738066,3.18704844910856,2.21705046545811,4.65458108770211,36.4649681528662,6083,7.22363448366805,2.72093582770123,0.0432352457668913,0.769192832483972,0.00159235668789809,2.82461098337377,9.00748952392973
19135__high,High-filing (>5%),19135,2011,1712,2527,1830,15.8431402272159,6.80223356923166,1.30589631974674,3.5615354174911,19.9445983379501,1830,6.6134389054392,3.42043630566767,0.180327868852459,0.83224043715847,0.168975069252078,2.76273661340568,7.83478810738819
19135__high,High-filing (>5%),19135,2012,1702,2527,1830,15.9183078392458,6.87389889217352,1.30589631974674,3.5615354174911,20.6569054214484,1830,6.60468353565816,3.42713524886066,0.180874316939891,0.820218579234973,0.160269093787099,2.76746988326223,7.83478810738819
19135__high,High-filing (>5%),19135,2013,1696,2527,1830,15.9903434674411,6.9037594433993,1.30589631974674,3.5615354174911,21.6857934309458,1830,6.63915510797758,3.48266644868319,0.195628415300546,0.830601092896175,0.161060546102097,2.77198500675532,7.83478810738819
19135__high,High-filing (>5%),19135,2014,1684,2530,1831,16.1789748316644,7.06623980891006,1.30434782608696,3.55731225296443,22.6482213438735,1831,6.66087474519955,3.48443686409023,0.204806116876024,0.822501365374113,0.154940711462451,2.78371254940449,7.83597458172157
19135__high,High-filing (>5%),19135,2015,1673,2530,1831,16.3258291802717,7.32872571147826,1.30434782608696,3.55731225296443,22.4901185770751,1831,6.67537411837041,3.41480739228754,0.203713817586019,0.794101583833971,0.151383399209486,2.79274846592602,7.83597458172157
19135__high,High-filing (>5%),19135,2016,1675,2530,1831,16.3445765439237,7.35258806625719,1.30434782608696,3.55731225296443,22.5691699604743,1831,6.68757474159477,3.50794108952341,0.21409066084107,0.787547788093938,0.141501976284585,2.79389613246362,7.83597458172157
19135__high,High-filing (>5%),19135,2017,1661,2530,1831,16.5507975440955,7.71052338794113,1.30434782608696,3.55731225296443,22.9644268774704,1831,6.76039845997546,3.42987902026858,0.206990715456035,0.801747678864009,0.129644268774704,2.80643429063753,7.83597458172157
19135__high,High-filing (>5%),19135,2018,1655,2530,1831,16.6601571653988,7.84773192791997,1.30434782608696,3.55731225296443,23.5573122529644,1831,6.76794867174573,3.57269664959112,0.189513926815948,0.874931731294375,0.124901185770751,2.81302007039161,7.83597458172157
19135__high,High-filing (>5%),19135,2019,1651,2530,1831,16.7039010139201,7.88352546008836,1.30434782608696,3.55731225296443,24.0711462450593,1831,6.76661428990092,3.55981512106769,0.156198798470781,0.889677771709448,0.1300395256917,2.81564228579187,7.83597458172157
19135__low,Lower-filing (<=5%),19135,2011,2812,3927,2990,22.603110276683,4.43842910034578,3.13216195569137,6.54443595620066,19.6078431372549,2990,6.48345221844228,3.5083792525052,0.00602006688963211,0.856521739130435,0.00203717850776674,3.11808751967116,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2012,2802,3927,2990,22.7003781580699,4.5144908893638,3.13216195569137,6.54443595620066,20.1426024955437,2990,6.74086144346148,3.58458973423436,0.0117056856187291,0.861204013377926,0.00203717850776674,3.12238158329441,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2013,2799,3927,2990,22.6977843478996,4.5144908893638,3.13216195569137,6.54443595620066,20.3972498090145,2990,6.63860032418318,3.58602709590277,0.0177257525083612,0.851839464882943,0.00203717850776674,3.1222673139042,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2014,2782,3927,2990,22.7755986530091,4.66437735595813,3.13216195569137,6.54443595620066,21.161191749427,2990,6.74080945880909,3.7290401422281,0.0260869565217391,0.833110367892977,0.00203717850776674,3.12568972833334,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2015,2766,3927,2990,22.9844003717196,5.02455229807288,3.13216195569137,6.54443595620066,21.1866564807741,2990,6.83654280028099,3.61688324050264,0.0334448160535117,0.808695652173913,0.00152788388082506,3.13481574110931,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2016,2762,3927,2990,22.9934787073157,5.031263632398,3.13216195569137,6.54443595620066,21.5431627196333,2990,6.83312931810201,3.61315006832152,0.0441471571906355,0.809698996655518,0.0017825311942959,3.13521064126112,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2017,2746,3927,2990,23.2697194904544,5.44065502623028,3.13216195569137,6.54443595620066,22.5108225108225,2990,6.91286756108951,3.53601641104218,0.0578595317725753,0.809364548494983,0.00229182582123759,3.14715292268436,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2018,2736,3927,2990,23.282688541306,5.46078902920564,3.13216195569137,6.54443595620066,22.9437229437229,2990,6.89305304728246,3.68524065681466,0.0535117056856187,0.854849498327759,0.00203717850776674,3.14771010336461,8.27563105457801
19135__low,Lower-filing (<=5%),19135,2019,2724,3927,2990,23.3592059413303,5.56593326696584,3.13216195569137,6.54443595620066,23.6058059587471,2990,6.92030383945429,3.68126924455494,0.0277591973244147,0.868561872909699,0.00101858925388337,3.15099116514471,8.27563105457801
19136__high,High-filing (>5%),19136,2011,1058,2160,1119,85.6181412894377,10.5018444113818,4.49074074074074,11.25,32.962962962963,1119,6.63317158070327,3.44528035776859,0.153708668453977,0.848972296693476,0.101388888888889,4.44989719164488,7.67786350067821
19136__high,High-filing (>5%),19136,2012,1057,2160,1119,85.6738683127573,10.5178167983192,4.49074074074074,11.25,33.9814814814815,1119,6.75960122417737,3.49157136800799,0.159070598748883,0.863270777479893,0.114814814814815,4.45054785860144,7.67786350067821
19136__high,High-filing (>5%),19136,2013,1051,2160,1119,85.9353566529494,10.6296235068815,4.49074074074074,11.25,36.1111111111111,1119,6.66874856788431,3.52909685392066,0.195710455764075,0.874888293118856,0.130555555555556,4.45359534678418,7.67786350067821
19136__high,High-filing (>5%),19136,2014,1045,2160,1119,86.201131687243,10.821292150131,4.49074074074074,11.25,36.8981481481482,1119,6.75448568333396,3.38091175147906,0.180518319928508,0.859696157283289,0.10787037037037,4.45668330620578,7.67786350067821
19136__high,High-filing (>5%),19136,2015,1047,2160,1119,85.73816872428,10.7414302154437,4.49074074074074,11.25,35.1388888888889,1119,6.76350892506791,3.34141198304179,0.216264521894549,0.840929401251117,0.129166666666667,4.45129810246588,7.67786350067821
19136__high,High-filing (>5%),19136,2016,1043,2160,1119,85.7596021947875,10.821292150131,4.49074074074074,11.25,35.6481481481482,1119,6.76908902730451,3.72516883480854,0.215370866845398,0.821268990169795,0.126388888888889,4.45154805872483,7.67786350067821
19136__high,High-filing (>5%),19136,2017,1039,2160,1119,85.7810356652951,10.9011540848183,4.49074074074074,11.25,35.787037037037,1119,6.83587956215521,3.63580010627853,0.222520107238606,0.820375335120643,0.130555555555556,4.45179795252127,7.67786350067821
19136__high,High-filing (>5%),19136,2018,1038,2160,1119,85.7981824417011,10.8851816978809,4.49074074074074,11.25,35.8796296296296,1119,6.87668857848107,3.76509888256004,0.18230563002681,0.90437890974084,0.103240740740741,4.45199782260638,7.67786350067821
19136__high,High-filing (>5%),19136,2019,1037,2160,1119,85.8110425240056,10.9011540848183,4.49074074074074,11.25,35.9722222222222,1119,6.90734380396257,3.76165385159746,0.190348525469169,0.911528150134048,0.118518518518519,4.45214769895867,7.67786350067821
19136__low,Lower-filing (<=5%),19136,2011,2574,4513,2689,80.0381241006077,4.62609468682316,6.18214048304897,13.1176600930645,26.235320186129,2689,6.72040627204413,3.76506080085558,0.0111565637783563,0.87244328746746,0.00421005982716596,4.38250307241699,8.414717399827
19136__low,Lower-filing (<=5%),19136,2012,2562,4513,2689,80.0744570833605,4.71183993961333,6.18214048304897,13.1176600930645,26.5676933303789,2689,6.75677077036244,3.79114256289821,0.0096690219412421,0.868724432874675,0.00265898515399956,4.38295691537059,8.414717399827
19136__low,Lower-filing (<=5%),19136,2013,2564,4513,2689,80.0685652483195,4.7007760360275,6.18214048304897,13.1176600930645,26.5233769111456,2689,6.73978853443589,3.82795134115678,0.0141316474525846,0.859055410933433,0.00310214934633282,4.38288333320687,8.414717399827
19136__low,Lower-filing (<=5%),19136,2014,2554,4513,2689,80.0931145609903,4.76162750574955,6.18214048304897,13.1176600930645,26.8557500553955,2689,6.7303743021539,3.88437576230708,0.0264038676087765,0.850873930829305,0.00243740305783293,4.38318988984254,8.414717399827
19136__low,Lower-filing (<=5%),19136,2015,2549,4513,2689,80.1156999286474,4.81694702367869,6.18214048304897,13.1176600930645,27.0773321515622,2689,6.82023937347049,3.90748629684464,0.0405355150613611,0.826329490516921,0.00332373144249945,4.38347183897098,8.414717399827
19136__low,Lower-filing (<=5%),19136,2016,2552,4513,2689,80.1147179561406,4.81694702367869,6.18214048304897,13.1176600930645,27.3210724573455,2689,6.83636624350976,3.91741655736383,0.0394198586835255,0.822238750464857,0.00376689563483271,4.38345958196611,8.414717399827
19136__low,Lower-filing (<=5%),19136,2017,2545,4513,2689,80.0449979081555,4.83077690316098,6.18214048304897,13.1176600930645,28.2960336804786,2689,6.92371281884599,3.84722599336307,0.0535515061361101,0.823726292301971,0.00354531353866608,4.3825889503967,8.414717399827
19136__low,Lower-filing (<=5%),19136,2018,2537,4513,2689,80.0410700181281,4.82801092726452,6.18214048304897,13.1176600930645,28.5619321958786,2689,6.87226037564099,3.96613023234644,0.0554109334325028,0.852733358125697,0.0022158209616663,4.38253987816851,8.414717399827
19136__low,Lower-filing (<=5%),19136,2019,2530,4513,2689,80.0548176332238,4.86396861391846,6.18214048304897,13.1176600930645,28.5176157766453,2689,6.9266303083385,3.94928642097385,0.030866493120119,0.870583860171067,0.0022158209616663,4.38271162043286,8.414717399827
19137__high,High-filing (>5%),19137,2011,195,243,200,79.0868600653694,53,4.93827160493827,7.81893004115226,18.9300411522634,200,6.68867397884656,3.40985989169964,0.12,0.82,0.0987654320987654,4.37054674296398,5.49306144334055
19137__high,High-filing (>5%),19137,2012,195,243,200,79.0868600653694,53,4.93827160493827,7.81893004115226,19.3415637860082,200,6.57719361692267,3.3833296142673,0.145,0.795,0.119341563786008,4.37054674296398,5.49306144334055
19137__high,High-filing (>5%),19137,2013,195,243,200,79.0868600653694,53,4.93827160493827,7.81893004115226,18.9300411522634,200,6.64918919760395,3.47105094814398,0.18,0.78,0.135802469135802,4.37054674296398,5.49306144334055
19137__high,High-filing (>5%),19137,2014,194,243,200,79.425561821538,53.5,4.93827160493827,7.81893004115226,23.4567901234568,200,6.77579992063781,3.55372448283889,0.185,0.77,0.152263374485597,4.37482025374136,5.49306144334055
19137__high,High-filing (>5%),19137,2015,194,243,200,79.425561821538,53.5,4.93827160493827,7.81893004115226,23.0452674897119,200,6.7151266715981,3.56698422918605,0.135,0.81,0.0905349794238683,4.37482025374136,5.49306144334055
19137__high,High-filing (>5%),19137,2016,194,243,200,79.425561821538,53.5,4.93827160493827,7.81893004115226,23.0452674897119,200,6.89501572018634,3.52572628541783,0.195,0.77,0.119341563786008,4.37482025374136,5.49306144334055
19137__high,High-filing (>5%),19137,2017,193,243,200,79.7642635777066,54,4.93827160493827,7.81893004115226,23.4567901234568,200,6.85544439906813,3.48950767516231,0.24,0.75,0.176954732510288,4.3790755793115,5.49306144334055
19137__high,High-filing (>5%),19137,2018,193,243,200,79.7642635777066,54,4.93827160493827,7.81893004115226,22.2222222222222,200,6.8242164202677,3.58616123865838,0.185,0.825,0.123456790123457,4.3790755793115,5.49306144334055
19137__high,High-filing (>5%),19137,2019,192,243,200,80.1029653338752,54.5,4.93827160493827,7.81893004115226,22.6337448559671,200,6.87990744435135,3.68342155884847,0.1,0.85,0.0823045267489712,4.38331287378702,5.49306144334055
19137__low,Lower-filing (<=5%),19137,2011,531,1033,567,271.214491012465,20.4983685289387,11.4230396902227,24.0077444336883,42.1103581800581,567,7.58037908773001,3.47013311856539,0.0141093474426808,0.783068783068783,0.00580832526621491,5.60290998757557,6.94022246911964
19137__low,Lower-filing (<=5%),19137,2012,531,1033,567,271.195748433355,20.4983685289387,11.4230396902227,24.0077444336883,42.0135527589545,567,6.78782563836498,3.35481660453003,0.00705467372134039,0.790123456790123,0,5.6028408790752,6.94022246911964
19137__low,Lower-filing (<=5%),19137,2013,530,1033,567,271.195748433355,20.4983685289387,11.4230396902227,24.0077444336883,42.3039690222653,567,6.9432368720422,3.50523755019141,0.0105820105820106,0.802469135802469,0,5.6028408790752,6.94022246911964
19137__low,Lower-filing (<=5%),19137,2014,530,1033,567,271.177005854245,20.4361580022955,11.4230396902227,24.0077444336883,47.2410454985479,567,6.77511640385239,3.4448974518739,0.0229276895943563,0.783068783068783,0.00193610842207164,5.60277176579851,6.94022246911964
19137__low,Lower-filing (<=5%),19137,2015,529,1046,568,266.077819902094,20.5812338821661,11.2810707456979,23.7093690248566,48.0879541108987,568,6.92812542551206,3.73725027408484,0.0369718309859155,0.767605633802817,0.00191204588910134,5.58378882201844,6.95272864462487
19137__low,Lower-filing (<=5%),19137,2016,530,1046,568,266.077819902094,20.5192422138463,11.2810707456979,23.7093690248566,47.4187380497132,568,6.94971813543919,3.67293089636791,0.0492957746478873,0.779929577464789,0.00382409177820268,5.58378882201844,6.95272864462487
19137__low,Lower-filing (<=5%),19137,2017,531,1046,568,259.716520003362,20.333267208887,10.9942638623327,23.4225621414914,47.0363288718929,568,6.94207062418338,3.60834414331194,0.045774647887324,0.769366197183099,0.00191204588910134,5.55959072851834,6.95272864462487
