market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
42101000804,All tracts,42101000804,2016,284,3440,355,374.513250405627,89.1093037095825,11.8313953488372,29.5348837209302,56.25,355,7.77163440251166,4.80872500298299,0.154929577464789,0.253521126760563,0.0061046511627907,5.92562718392182,8.14322675036745
42101000804,All tracts,42101000804,2017,284,3440,355,374.513250405627,89.1093037095825,11.8313953488372,29.5348837209302,56.2790697674419,355,7.82523867065704,4.71725779722352,0.166197183098592,0.259154929577465,0.00552325581395349,5.92562718392182,8.14322675036745
42101000804,All tracts,42101000804,2018,284,3440,355,374.513250405627,89.1093037095825,11.8313953488372,29.5348837209302,56.2790697674419,355,7.72922645635234,4.85867296779272,0.163380281690141,0.259154929577465,0.00523255813953488,5.92562718392182,8.14322675036745
42101000804,All tracts,42101000804,2019,283,3440,355,374.516630611144,89.2680023804811,11.8313953488372,29.5348837209302,57.2093023255814,355,7.81114475790007,4.84423933659533,0.0985915492957746,0.261971830985916,0.00581395348837209,5.92563620947768,8.14322675036745
42101000901,All tracts,42101000901,2011,245,1736,270,265.753413748436,49.6570644718794,10.9447004608295,22.8110599078341,44.5852534562212,270,7.14349667926262,3.43726856220349,0.0740740740740741,0.392592592592593,0.0305299539170507,5.58256886285333,7.4593388952203
42101000901,All tracts,42101000901,2012,245,1736,270,265.753413748436,49.6570644718794,10.9447004608295,22.8110599078341,44.4124423963134,270,7.09084157378868,3.50572099660857,0.0814814814814815,0.414814814814815,0.0241935483870968,5.58256886285333,7.4593388952203
42101000901,All tracts,42101000901,2013,246,1792,271,259.168975207269,49.4274315436883,10.6026785714286,22.0982142857143,46.4285714285714,271,7.23687333235501,3.58134355865282,0.103321033210332,0.416974169741697,0.0150669642857143,5.55748026289777,7.49108759353488
42101000901,All tracts,42101000901,2014,245,1790,271,259.080553041416,49.69975899021,10.6145251396648,22.122905027933,46.4245810055866,271,7.27055861280477,3.72320185364564,0.22140221402214,0.409594095940959,0.0262569832402235,5.55713902894813,7.4899708988348
42101000901,All tracts,42101000901,2015,245,1790,271,259.080553041416,49.69975899021,10.6145251396648,22.122905027933,46.4245810055866,271,7.37595612677902,3.69359937340078,0.202952029520295,0.40590405904059,0.0173184357541899,5.55713902894813,7.4899708988348
42101000901,All tracts,42101000901,2016,245,1790,271,259.005649012204,49.69975899021,10.6145251396648,22.122905027933,48.4357541899441,271,7.40732066343298,3.87244114353402,0.243542435424354,0.402214022140221,0.0162011173184358,5.55684987231961,7.4899708988348
42101000901,All tracts,42101000901,2017,245,1790,271,259.005649012204,49.69975899021,10.6145251396648,22.122905027933,48.6033519553073,271,7.31605029234077,3.77774298214383,0.199261992619926,0.40590405904059,0.00837988826815642,5.55684987231961,7.4899708988348
42101000901,All tracts,42101000901,2018,245,1790,271,259.005649012204,49.69975899021,10.6145251396648,22.122905027933,48.5474860335196,271,7.42097207563632,3.88639521327343,0.217712177121771,0.431734317343173,0.017877094972067,5.55684987231961,7.4899708988348
42101000901,All tracts,42101000901,2019,245,1790,271,259.005649012204,49.69975899021,10.6145251396648,22.122905027933,48.5474860335196,271,7.21768455886749,3.8564080465605,0.169741697416974,0.435424354243542,0.0111731843575419,5.55684987231961,7.4899708988348
42101000902,All tracts,42101000902,2011,161,1163,193,690.766977507248,103.895406588096,15.6491831470335,41.6165090283749,60.1031814273431,193,7.29087936699916,2.94735629295519,0.0725388601036269,0.715025906735751,0.000859845227858985,6.53780254186883,7.05875815251866
